xKey,yKey,xValue,yValue,crimeType,numCrimes
Hour,Community,14:00,705. Kenwood,Total,90
Hour,Community,15:00,705. Kenwood,Total,96
Hour,Community,16:00,705. Kenwood,Total,101
Hour,Community,17:00,705. Kenwood,Total,92
Hour,Community,18:00,705. Kenwood,Total,88
Hour,Community,19:00,705. Kenwood,Total,95
Hour,Community,20:00,705. Kenwood,Total,86
Hour,Community,21:00,705. Kenwood,Total,86
Hour,Community,22:00,705. Kenwood,Total,89
Hour,Community,23:00,705. Kenwood,Total,64
Hour,Community,00:00,708. Washington Park,Total,210
Hour,Community,01:00,708. Washington Park,Total,72
Hour,Community,02:00,708. Washington Park,Total,57
Hour,Community,03:00,708. Washington Park,Total,52
Hour,Community,04:00,708. Washington Park,Total,34
Hour,Community,05:00,708. Washington Park,Total,34
Hour,Community,06:00,708. Washington Park,Total,30
Hour,Community,07:00,708. Washington Park,Total,74
Hour,Community,08:00,708. Washington Park,Total,77
Hour,Community,09:00,708. Washington Park,Total,96
Hour,Community,10:00,708. Washington Park,Total,87
Hour,Community,11:00,708. Washington Park,Total,94
Hour,Community,12:00,708. Washington Park,Total,106
Hour,Community,13:00,708. Washington Park,Total,96
Hour,Community,14:00,708. Washington Park,Total,106
Hour,Community,15:00,708. Washington Park,Total,130
Hour,Community,16:00,708. Washington Park,Total,134
Hour,Community,17:00,708. Washington Park,Total,99
Hour,Community,18:00,708. Washington Park,Total,110
Hour,Community,19:00,708. Washington Park,Total,121
Hour,Community,20:00,708. Washington Park,Total,112
Hour,Community,21:00,708. Washington Park,Total,111
Hour,Community,22:00,708. Washington Park,Total,111
Hour,Community,23:00,708. Washington Park,Total,94
Hour,Community,00:00,707. Hyde Park,Total,164
Hour,Community,01:00,707. Hyde Park,Total,58
Hour,Community,02:00,707. Hyde Park,Total,47
Hour,Community,03:00,707. Hyde Park,Total,38
Hour,Community,04:00,707. Hyde Park,Total,31
Hour,Community,05:00,707. Hyde Park,Total,20
Hour,Community,06:00,707. Hyde Park,Total,33
Hour,Community,07:00,707. Hyde Park,Total,55
Hour,Community,08:00,707. Hyde Park,Total,50
Hour,Community,09:00,707. Hyde Park,Total,97
Hour,Community,10:00,707. Hyde Park,Total,109
Hour,Community,11:00,707. Hyde Park,Total,113
Hour,Community,12:00,707. Hyde Park,Total,118
Hour,Community,13:00,707. Hyde Park,Total,106
Hour,Community,14:00,707. Hyde Park,Total,136
Hour,Community,15:00,707. Hyde Park,Total,115
Hour,Community,16:00,707. Hyde Park,Total,126
Hour,Community,17:00,707. Hyde Park,Total,125
Hour,Community,18:00,707. Hyde Park,Total,117
Hour,Community,19:00,707. Hyde Park,Total,126
Hour,Community,20:00,707. Hyde Park,Total,94
Hour,Community,21:00,707. Hyde Park,Total,87
Hour,Community,22:00,707. Hyde Park,Total,80
Hour,Community,23:00,707. Hyde Park,Total,80
Hour,Community,00:00,709. Woodlawn,Total,292
Hour,Community,01:00,709. Woodlawn,Total,98
Hour,Community,02:00,709. Woodlawn,Total,88
Hour,Community,03:00,709. Woodlawn,Total,69
Hour,Community,04:00,709. Woodlawn,Total,72
Hour,Community,05:00,709. Woodlawn,Total,45
Hour,Community,06:00,709. Woodlawn,Total,75
Hour,Community,07:00,709. Woodlawn,Total,91
Hour,Community,08:00,709. Woodlawn,Total,106
Hour,Community,09:00,709. Woodlawn,Total,134
Hour,Community,10:00,709. Woodlawn,Total,128
Hour,Community,11:00,709. Woodlawn,Total,145
Hour,Community,12:00,709. Woodlawn,Total,165
Hour,Community,13:00,709. Woodlawn,Total,125
Hour,Community,14:00,709. Woodlawn,Total,146
Hour,Community,15:00,709. Woodlawn,Total,173
Hour,Community,16:00,709. Woodlawn,Total,188
Hour,Community,17:00,709. Woodlawn,Total,171
Hour,Community,18:00,709. Woodlawn,Total,170
Hour,Community,19:00,709. Woodlawn,Total,163
Hour,Community,20:00,709. Woodlawn,Total,155
Hour,Community,21:00,709. Woodlawn,Total,151
Hour,Community,22:00,709. Woodlawn,Total,157
Hour,Community,23:00,709. Woodlawn,Total,126
Hour,Community,00:00,711. South Shore,Total,764
Hour,Community,01:00,711. South Shore,Total,286
Hour,Community,02:00,711. South Shore,Total,237
Hour,Community,03:00,711. South Shore,Total,202
Hour,Community,04:00,711. South Shore,Total,156
Hour,Community,05:00,711. South Shore,Total,168
Hour,Community,06:00,711. South Shore,Total,168
Hour,Community,07:00,711. South Shore,Total,222
Hour,Community,08:00,711. South Shore,Total,336
Hour,Community,09:00,711. South Shore,Total,387
Hour,Community,10:00,711. South Shore,Total,393
Hour,Community,11:00,711. South Shore,Total,361
Hour,Community,12:00,711. South Shore,Total,450
Hour,Community,13:00,711. South Shore,Total,304
Hour,Community,14:00,711. South Shore,Total,344
Hour,Community,15:00,711. South Shore,Total,402
Hour,Community,16:00,711. South Shore,Total,418
Hour,Community,17:00,711. South Shore,Total,494
Hour,Community,18:00,711. South Shore,Total,390
Hour,Community,19:00,711. South Shore,Total,365
Hour,Community,20:00,711. South Shore,Total,434
Hour,Community,21:00,711. South Shore,Total,375
Hour,Community,22:00,711. South Shore,Total,340
Hour,Community,23:00,711. South Shore,Total,309
Hour,Community,00:00,901. Chatham,Total,513
Hour,Community,01:00,901. Chatham,Total,192
Hour,Community,02:00,901. Chatham,Total,188
Hour,Community,03:00,901. Chatham,Total,158
Hour,Community,04:00,901. Chatham,Total,150
Hour,Community,05:00,901. Chatham,Total,105
Hour,Community,06:00,901. Chatham,Total,115
Hour,Community,07:00,901. Chatham,Total,169
Hour,Community,08:00,901. Chatham,Total,213
Hour,Community,09:00,901. Chatham,Total,268
Hour,Community,10:00,901. Chatham,Total,237
Hour,Community,11:00,901. Chatham,Total,308
Hour,Community,12:00,901. Chatham,Total,320
Hour,Community,13:00,901. Chatham,Total,283
Hour,Community,14:00,901. Chatham,Total,284
Hour,Community,15:00,901. Chatham,Total,328
Hour,Community,16:00,901. Chatham,Total,296
Hour,Community,17:00,901. Chatham,Total,319
Hour,Community,18:00,901. Chatham,Total,286
Hour,Community,19:00,901. Chatham,Total,273
Hour,Community,20:00,901. Chatham,Total,299
Hour,Community,21:00,901. Chatham,Total,258
Hour,Community,22:00,901. Chatham,Total,253
Hour,Community,23:00,901. Chatham,Total,250
Hour,Community,00:00,900. Avalon Park,Total,105
Hour,Community,01:00,900. Avalon Park,Total,37
Hour,Community,02:00,900. Avalon Park,Total,41
Hour,Community,03:00,900. Avalon Park,Total,24
Hour,Community,04:00,900. Avalon Park,Total,20
Hour,Community,05:00,900. Avalon Park,Total,18
Hour,Community,06:00,900. Avalon Park,Total,22
Hour,Community,07:00,900. Avalon Park,Total,25
Hour,Community,08:00,900. Avalon Park,Total,44
Hour,Community,09:00,900. Avalon Park,Total,49
Hour,Community,10:00,900. Avalon Park,Total,40
Hour,Community,11:00,900. Avalon Park,Total,53
Hour,Community,12:00,900. Avalon Park,Total,71
Hour,Community,13:00,900. Avalon Park,Total,53
Hour,Community,14:00,900. Avalon Park,Total,54
Hour,Community,15:00,900. Avalon Park,Total,57
Hour,Community,16:00,900. Avalon Park,Total,70
Hour,Community,17:00,900. Avalon Park,Total,64
Hour,Community,18:00,900. Avalon Park,Total,58
Hour,Community,19:00,900. Avalon Park,Total,61
Hour,Community,20:00,900. Avalon Park,Total,50
Hour,Community,21:00,900. Avalon Park,Total,55
Hour,Community,22:00,900. Avalon Park,Total,53
Hour,Community,23:00,900. Avalon Park,Total,44
Hour,Community,00:00,902. South Chicago,Total,381
Hour,Community,01:00,902. South Chicago,Total,144
Hour,Community,02:00,902. South Chicago,Total,120
Hour,Community,03:00,902. South Chicago,Total,104
Hour,Community,04:00,902. South Chicago,Total,76
Hour,Community,05:00,902. South Chicago,Total,73
Hour,Community,06:00,902. South Chicago,Total,77
Hour,Community,07:00,902. South Chicago,Total,125
Hour,Community,08:00,902. South Chicago,Total,155
Hour,Community,09:00,902. South Chicago,Total,187
Hour,Community,10:00,902. South Chicago,Total,212
Hour,Community,11:00,902. South Chicago,Total,195
Hour,Community,12:00,902. South Chicago,Total,229
Hour,Community,13:00,902. South Chicago,Total,180
Hour,Community,14:00,902. South Chicago,Total,182
Hour,Community,15:00,902. South Chicago,Total,226
Hour,Community,16:00,902. South Chicago,Total,245
Hour,Community,17:00,902. South Chicago,Total,243
Hour,Community,18:00,902. South Chicago,Total,218
Hour,Community,19:00,902. South Chicago,Total,243
Hour,Community,20:00,902. South Chicago,Total,206
Hour,Community,21:00,902. South Chicago,Total,209
Hour,Community,22:00,902. South Chicago,Total,172
Hour,Community,23:00,902. South Chicago,Total,178
Hour,Community,00:00,904. Burnside,Total,41
Hour,Community,01:00,904. Burnside,Total,9
Hour,Community,02:00,904. Burnside,Total,6
Hour,Community,03:00,904. Burnside,Total,9
Hour,Community,04:00,904. Burnside,Total,7
Hour,Community,05:00,904. Burnside,Total,10
Hour,Community,06:00,904. Burnside,Total,9
Hour,Community,07:00,904. Burnside,Total,6
Hour,Community,08:00,904. Burnside,Total,14
Hour,Community,09:00,904. Burnside,Total,14
Hour,Community,10:00,904. Burnside,Total,21
Hour,Community,11:00,904. Burnside,Total,10
Hour,Community,12:00,904. Burnside,Total,18
Hour,Community,13:00,904. Burnside,Total,12
Hour,Community,14:00,904. Burnside,Total,9
Hour,Community,15:00,904. Burnside,Total,19
Hour,Community,16:00,904. Burnside,Total,14
Hour,Community,17:00,904. Burnside,Total,19
Hour,Community,18:00,904. Burnside,Total,25
Hour,Community,19:00,904. Burnside,Total,11
Hour,Community,20:00,904. Burnside,Total,18
Hour,Community,21:00,904. Burnside,Total,18
Hour,Community,22:00,904. Burnside,Total,15
Hour,Community,23:00,904. Burnside,Total,10
Hour,Community,00:00,903. Calumet Heights,Total,115
Hour,Community,01:00,903. Calumet Heights,Total,36
Hour,Community,02:00,903. Calumet Heights,Total,49
Hour,Community,03:00,903. Calumet Heights,Total,38
Hour,Community,04:00,903. Calumet Heights,Total,35
Hour,Community,05:00,903. Calumet Heights,Total,26
Hour,Community,06:00,903. Calumet Heights,Total,28
Hour,Community,07:00,903. Calumet Heights,Total,30
Hour,Community,08:00,903. Calumet Heights,Total,45
Hour,Community,09:00,903. Calumet Heights,Total,60
Hour,Community,10:00,903. Calumet Heights,Total,41
Hour,Community,11:00,903. Calumet Heights,Total,41
Hour,Community,12:00,903. Calumet Heights,Total,86
Hour,Community,13:00,903. Calumet Heights,Total,51
Hour,Community,14:00,903. Calumet Heights,Total,49
Hour,Community,15:00,903. Calumet Heights,Total,68
Hour,Community,16:00,903. Calumet Heights,Total,76
Hour,Community,17:00,903. Calumet Heights,Total,65
Hour,Community,18:00,903. Calumet Heights,Total,81
Hour,Community,19:00,903. Calumet Heights,Total,63
Hour,Community,20:00,903. Calumet Heights,Total,62
Hour,Community,21:00,903. Calumet Heights,Total,73
Hour,Community,22:00,903. Calumet Heights,Total,48
Hour,Community,23:00,903. Calumet Heights,Total,62
Hour,Community,00:00,906. Roseland,Total,530
Hour,Community,01:00,906. Roseland,Total,182
Hour,Community,02:00,906. Roseland,Total,162
Hour,Community,03:00,906. Roseland,Total,149
Hour,Community,04:00,906. Roseland,Total,125
Hour,Community,05:00,906. Roseland,Total,113
Hour,Community,06:00,906. Roseland,Total,96
Hour,Community,07:00,906. Roseland,Total,146
Hour,Community,08:00,906. Roseland,Total,215
Hour,Community,09:00,906. Roseland,Total,222
Hour,Community,10:00,906. Roseland,Total,252
Hour,Community,11:00,906. Roseland,Total,242
Hour,Community,12:00,906. Roseland,Total,337
Hour,Community,13:00,906. Roseland,Total,263
Hour,Community,14:00,906. Roseland,Total,273
Hour,Community,15:00,906. Roseland,Total,292
Hour,Community,16:00,906. Roseland,Total,274
Hour,Community,17:00,906. Roseland,Total,293
Hour,Community,18:00,906. Roseland,Total,341
Hour,Community,19:00,906. Roseland,Total,311
Hour,Community,20:00,906. Roseland,Total,274
Hour,Community,21:00,906. Roseland,Total,267
Hour,Community,22:00,906. Roseland,Total,305
Hour,Community,23:00,906. Roseland,Total,256
Hour,Community,00:00,908. Pullman,Total,71
Hour,Community,01:00,908. Pullman,Total,20
Hour,Community,02:00,908. Pullman,Total,27
Hour,Community,03:00,908. Pullman,Total,21
Hour,Community,04:00,908. Pullman,Total,14
Hour,Community,05:00,908. Pullman,Total,17
Hour,Community,06:00,908. Pullman,Total,15
Hour,Community,07:00,908. Pullman,Total,35
Hour,Community,08:00,908. Pullman,Total,32
Hour,Community,09:00,908. Pullman,Total,52
Hour,Community,10:00,908. Pullman,Total,43
Hour,Community,11:00,908. Pullman,Total,38
Hour,Community,12:00,908. Pullman,Total,52
Hour,Community,13:00,908. Pullman,Total,43
Hour,Community,14:00,908. Pullman,Total,41
Hour,Community,15:00,908. Pullman,Total,51
Hour,Community,16:00,908. Pullman,Total,40
Hour,Community,17:00,908. Pullman,Total,40
Hour,Community,18:00,908. Pullman,Total,65
Hour,Community,19:00,908. Pullman,Total,49
Hour,Community,20:00,908. Pullman,Total,45
Hour,Community,21:00,908. Pullman,Total,41
Hour,Community,22:00,908. Pullman,Total,51
Hour,Community,23:00,908. Pullman,Total,41
Hour,Community,00:00,905. South Deering,Total,186
Hour,Community,01:00,905. South Deering,Total,50
Hour,Community,02:00,905. South Deering,Total,48
Hour,Community,03:00,905. South Deering,Total,43
Hour,Community,04:00,905. South Deering,Total,41
Hour,Community,05:00,905. South Deering,Total,33
Hour,Community,06:00,905. South Deering,Total,25
Hour,Community,07:00,905. South Deering,Total,34
Hour,Community,08:00,905. South Deering,Total,62
Hour,Community,09:00,905. South Deering,Total,79
Hour,Community,10:00,905. South Deering,Total,79
Hour,Community,11:00,905. South Deering,Total,85
Hour,Community,12:00,905. South Deering,Total,103
Hour,Community,13:00,905. South Deering,Total,83
Hour,Community,14:00,905. South Deering,Total,84
Hour,Community,15:00,905. South Deering,Total,83
Hour,Community,16:00,905. South Deering,Total,85
Hour,Community,17:00,905. South Deering,Total,103
Hour,Community,18:00,905. South Deering,Total,95
Hour,Community,19:00,905. South Deering,Total,80
Hour,Community,20:00,905. South Deering,Total,66
Hour,Community,21:00,905. South Deering,Total,73
Hour,Community,22:00,905. South Deering,Total,76
Hour,Community,23:00,905. South Deering,Total,75
Hour,Community,00:00,907. East Side,Total,104
Hour,Community,01:00,907. East Side,Total,59
Hour,Community,02:00,907. East Side,Total,32
Hour,Community,03:00,907. East Side,Total,19
Hour,Community,04:00,907. East Side,Total,32
Hour,Community,05:00,907. East Side,Total,26
Hour,Community,06:00,907. East Side,Total,19
Hour,Community,07:00,907. East Side,Total,36
Hour,Community,08:00,907. East Side,Total,28
Hour,Community,09:00,907. East Side,Total,39
Hour,Community,10:00,907. East Side,Total,41
Hour,Community,11:00,907. East Side,Total,46
Hour,Community,12:00,907. East Side,Total,64
Hour,Community,13:00,907. East Side,Total,43
Hour,Community,14:00,907. East Side,Total,44
Hour,Community,15:00,907. East Side,Total,61
Hour,Community,16:00,907. East Side,Total,52
Hour,Community,17:00,907. East Side,Total,56
Hour,Community,18:00,907. East Side,Total,76
Hour,Community,19:00,907. East Side,Total,69
Hour,Community,20:00,907. East Side,Total,57
Hour,Community,21:00,907. East Side,Total,55
Hour,Community,22:00,907. East Side,Total,50
Hour,Community,23:00,907. East Side,Total,50
Hour,Community,00:00,909. West Pullman,Total,297
Hour,Community,01:00,909. West Pullman,Total,106
Hour,Community,02:00,909. West Pullman,Total,95
Hour,Community,03:00,909. West Pullman,Total,79
Hour,Community,04:00,909. West Pullman,Total,65
Hour,Community,05:00,909. West Pullman,Total,54
Hour,Community,06:00,909. West Pullman,Total,62
Hour,Community,07:00,909. West Pullman,Total,73
Hour,Community,08:00,909. West Pullman,Total,106
Hour,Community,09:00,909. West Pullman,Total,140
Hour,Community,10:00,909. West Pullman,Total,174
Hour,Community,11:00,909. West Pullman,Total,146
Hour,Community,12:00,909. West Pullman,Total,180
Hour,Community,13:00,909. West Pullman,Total,143
Hour,Community,14:00,909. West Pullman,Total,165
Hour,Community,15:00,909. West Pullman,Total,142
Hour,Community,16:00,909. West Pullman,Total,143
Hour,Community,17:00,909. West Pullman,Total,174
Hour,Community,18:00,909. West Pullman,Total,183
Hour,Community,19:00,909. West Pullman,Total,193
Hour,Community,20:00,909. West Pullman,Total,182
Hour,Community,21:00,909. West Pullman,Total,176
Hour,Community,22:00,909. West Pullman,Total,154
Hour,Community,23:00,909. West Pullman,Total,136
Hour,Community,00:00,911. Riverdale,Total,101
Hour,Community,01:00,911. Riverdale,Total,40
Hour,Community,02:00,911. Riverdale,Total,40
Hour,Community,03:00,911. Riverdale,Total,20
Hour,Community,04:00,911. Riverdale,Total,25
Hour,Community,05:00,911. Riverdale,Total,22
Hour,Community,06:00,911. Riverdale,Total,23
Hour,Community,07:00,911. Riverdale,Total,35
Hour,Community,08:00,911. Riverdale,Total,50
Hour,Community,09:00,911. Riverdale,Total,49
Hour,Community,10:00,911. Riverdale,Total,43
Hour,Community,11:00,911. Riverdale,Total,62
Hour,Community,12:00,911. Riverdale,Total,71
Hour,Community,13:00,911. Riverdale,Total,69
Hour,Community,14:00,911. Riverdale,Total,55
Hour,Community,15:00,911. Riverdale,Total,55
Hour,Community,16:00,911. Riverdale,Total,46
Hour,Community,17:00,911. Riverdale,Total,57
Hour,Community,18:00,911. Riverdale,Total,76
Hour,Community,19:00,911. Riverdale,Total,67
Hour,Community,20:00,911. Riverdale,Total,74
Hour,Community,21:00,911. Riverdale,Total,71
Hour,Community,22:00,911. Riverdale,Total,67
Hour,Community,23:00,911. Riverdale,Total,50
Hour,Community,00:00,910. Hegewisch,Total,45
Hour,Community,01:00,910. Hegewisch,Total,21
Hour,Community,02:00,910. Hegewisch,Total,15
Hour,Community,03:00,910. Hegewisch,Total,13
Hour,Community,04:00,910. Hegewisch,Total,10
Hour,Community,05:00,910. Hegewisch,Total,17
Hour,Community,06:00,910. Hegewisch,Total,10
Hour,Community,07:00,910. Hegewisch,Total,19
Hour,Community,08:00,910. Hegewisch,Total,23
Hour,Community,09:00,910. Hegewisch,Total,25
Hour,Community,10:00,910. Hegewisch,Total,25
Hour,Community,11:00,910. Hegewisch,Total,28
Hour,Community,12:00,910. Hegewisch,Total,55
Hour,Community,13:00,910. Hegewisch,Total,21
Hour,Community,14:00,910. Hegewisch,Total,30
Hour,Community,15:00,910. Hegewisch,Total,25
Hour,Community,16:00,910. Hegewisch,Total,28
Hour,Community,17:00,910. Hegewisch,Total,27
Hour,Community,18:00,910. Hegewisch,Total,33
Hour,Community,19:00,910. Hegewisch,Total,34
Hour,Community,20:00,910. Hegewisch,Total,37
Hour,Community,21:00,910. Hegewisch,Total,22
Hour,Community,22:00,910. Hegewisch,Total,25
Hour,Community,23:00,910. Hegewisch,Total,26
Hour,Community,00:00,604. Garfield Ridge,Total,193
Hour,Community,01:00,604. Garfield Ridge,Total,70
Hour,Community,02:00,604. Garfield Ridge,Total,60
Hour,Community,03:00,604. Garfield Ridge,Total,58
Hour,Community,04:00,604. Garfield Ridge,Total,64
Hour,Community,05:00,604. Garfield Ridge,Total,48
Hour,Community,06:00,604. Garfield Ridge,Total,37
Hour,Community,07:00,604. Garfield Ridge,Total,68
Hour,Community,08:00,604. Garfield Ridge,Total,75
Hour,Community,09:00,604. Garfield Ridge,Total,86
Hour,Community,10:00,604. Garfield Ridge,Total,76
Hour,Community,11:00,604. Garfield Ridge,Total,78
Hour,Community,12:00,604. Garfield Ridge,Total,132
Hour,Community,13:00,604. Garfield Ridge,Total,83
Hour,Community,14:00,604. Garfield Ridge,Total,86
Hour,Community,15:00,604. Garfield Ridge,Total,86
Hour,Community,16:00,604. Garfield Ridge,Total,82
Hour,Community,17:00,604. Garfield Ridge,Total,101
Hour,Community,18:00,604. Garfield Ridge,Total,72
Hour,Community,19:00,604. Garfield Ridge,Total,75
Hour,Community,20:00,604. Garfield Ridge,Total,96
Hour,Community,21:00,604. Garfield Ridge,Total,79
Hour,Community,22:00,604. Garfield Ridge,Total,70
Hour,Community,23:00,604. Garfield Ridge,Total,63
Hour,Community,00:00,602. Archer Heights,Total,89
Hour,Community,01:00,602. Archer Heights,Total,45
Hour,Community,02:00,602. Archer Heights,Total,33
Hour,Community,03:00,602. Archer Heights,Total,30
Hour,Community,04:00,602. Archer Heights,Total,30
Hour,Community,05:00,602. Archer Heights,Total,20
Hour,Community,06:00,602. Archer Heights,Total,12
Hour,Community,07:00,602. Archer Heights,Total,22
Hour,Community,08:00,602. Archer Heights,Total,27
Hour,Community,09:00,602. Archer Heights,Total,38
Hour,Community,10:00,602. Archer Heights,Total,32
Hour,Community,11:00,602. Archer Heights,Total,45
Hour,Community,12:00,602. Archer Heights,Total,70
Hour,Community,13:00,602. Archer Heights,Total,52
Hour,Community,14:00,602. Archer Heights,Total,45
Hour,Community,15:00,602. Archer Heights,Total,56
Hour,Community,16:00,602. Archer Heights,Total,49
Hour,Community,17:00,602. Archer Heights,Total,66
Hour,Community,18:00,602. Archer Heights,Total,50
Hour,Community,19:00,602. Archer Heights,Total,61
Hour,Community,20:00,602. Archer Heights,Total,28
Hour,Community,21:00,602. Archer Heights,Total,30
Hour,Community,22:00,602. Archer Heights,Total,35
Hour,Community,23:00,602. Archer Heights,Total,34
Hour,Community,00:00,601. Brighton Park,Total,189
Hour,Community,01:00,601. Brighton Park,Total,79
Hour,Community,02:00,601. Brighton Park,Total,65
Hour,Community,03:00,601. Brighton Park,Total,68
Hour,Community,04:00,601. Brighton Park,Total,45
Hour,Community,05:00,601. Brighton Park,Total,52
Hour,Community,06:00,601. Brighton Park,Total,45
Hour,Community,07:00,601. Brighton Park,Total,41
Hour,Community,08:00,601. Brighton Park,Total,63
Hour,Community,09:00,601. Brighton Park,Total,74
Hour,Community,10:00,601. Brighton Park,Total,74
Hour,Community,11:00,601. Brighton Park,Total,70
Hour,Community,12:00,601. Brighton Park,Total,109
Hour,Community,13:00,601. Brighton Park,Total,90
Hour,Community,14:00,601. Brighton Park,Total,70
Hour,Community,15:00,601. Brighton Park,Total,105
Hour,Community,16:00,601. Brighton Park,Total,103
Hour,Community,17:00,601. Brighton Park,Total,112
Hour,Community,18:00,601. Brighton Park,Total,107
Hour,Community,19:00,601. Brighton Park,Total,108
Hour,Community,20:00,601. Brighton Park,Total,123
Hour,Community,21:00,601. Brighton Park,Total,99
Hour,Community,22:00,601. Brighton Park,Total,105
Hour,Community,23:00,601. Brighton Park,Total,112
Hour,Community,00:00,600. McKinley Park,Total,70
Hour,Community,01:00,600. McKinley Park,Total,25
Hour,Community,02:00,600. McKinley Park,Total,30
Hour,Community,03:00,600. McKinley Park,Total,23
Hour,Community,04:00,600. McKinley Park,Total,21
Hour,Community,05:00,600. McKinley Park,Total,13
Hour,Community,06:00,600. McKinley Park,Total,14
Hour,Community,07:00,600. McKinley Park,Total,24
Hour,Community,08:00,600. McKinley Park,Total,31
Hour,Community,09:00,600. McKinley Park,Total,27
Hour,Community,10:00,600. McKinley Park,Total,38
Hour,Community,11:00,600. McKinley Park,Total,40
Hour,Community,12:00,600. McKinley Park,Total,46
Hour,Community,13:00,600. McKinley Park,Total,31
Hour,Community,14:00,600. McKinley Park,Total,46
Hour,Community,15:00,600. McKinley Park,Total,53
Hour,Community,16:00,600. McKinley Park,Total,42
Hour,Community,17:00,600. McKinley Park,Total,55
Hour,Community,18:00,600. McKinley Park,Total,44
Hour,Community,19:00,600. McKinley Park,Total,48
Hour,Community,20:00,600. McKinley Park,Total,39
Hour,Community,21:00,600. McKinley Park,Total,46
Hour,Community,22:00,600. McKinley Park,Total,29
Hour,Community,23:00,600. McKinley Park,Total,34
Hour,Community,00:00,701. Bridgeport,Total,178
Hour,Community,01:00,701. Bridgeport,Total,58
Hour,Community,02:00,701. Bridgeport,Total,47
Hour,Community,03:00,701. Bridgeport,Total,37
Hour,Community,04:00,701. Bridgeport,Total,35
Hour,Community,05:00,701. Bridgeport,Total,22
Hour,Community,06:00,701. Bridgeport,Total,33
Hour,Community,07:00,701. Bridgeport,Total,28
Hour,Community,08:00,701. Bridgeport,Total,56
Hour,Community,09:00,701. Bridgeport,Total,64
Hour,Community,10:00,701. Bridgeport,Total,66
Hour,Community,11:00,701. Bridgeport,Total,54
Hour,Community,12:00,701. Bridgeport,Total,71
Hour,Community,13:00,701. Bridgeport,Total,68
Hour,Community,14:00,701. Bridgeport,Total,59
Hour,Community,15:00,701. Bridgeport,Total,77
Hour,Community,16:00,701. Bridgeport,Total,78
Hour,Community,17:00,701. Bridgeport,Total,75
Hour,Community,18:00,701. Bridgeport,Total,72
Hour,Community,19:00,701. Bridgeport,Total,86
Hour,Community,20:00,701. Bridgeport,Total,69
Hour,Community,21:00,701. Bridgeport,Total,71
Hour,Community,22:00,701. Bridgeport,Total,76
Hour,Community,23:00,701. Bridgeport,Total,66
Hour,Community,00:00,603. New City,Total,326
Hour,Community,01:00,603. New City,Total,117
Hour,Community,02:00,603. New City,Total,92
Hour,Community,03:00,603. New City,Total,117
Hour,Community,04:00,603. New City,Total,71
Hour,Community,05:00,603. New City,Total,75
Hour,Community,06:00,603. New City,Total,67
Hour,Community,07:00,603. New City,Total,93
Hour,Community,08:00,603. New City,Total,104
Hour,Community,09:00,603. New City,Total,158
Hour,Community,10:00,603. New City,Total,152
Hour,Community,11:00,603. New City,Total,140
Hour,Community,12:00,603. New City,Total,209
Hour,Community,13:00,603. New City,Total,147
Hour,Community,14:00,603. New City,Total,176
Hour,Community,15:00,603. New City,Total,189
Hour,Community,16:00,603. New City,Total,195
Hour,Community,17:00,603. New City,Total,211
Hour,Community,18:00,603. New City,Total,200
Hour,Community,19:00,603. New City,Total,203
Hour,Community,20:00,603. New City,Total,217
Hour,Community,21:00,603. New City,Total,190
Hour,Community,22:00,603. New City,Total,171
Hour,Community,23:00,603. New City,Total,178
Hour,Community,00:00,606. West Elsdon,Total,82
Hour,Community,01:00,606. West Elsdon,Total,32
Hour,Community,02:00,606. West Elsdon,Total,32
Hour,Community,03:00,606. West Elsdon,Total,25
Hour,Community,04:00,606. West Elsdon,Total,26
Hour,Community,05:00,606. West Elsdon,Total,21
Hour,Community,06:00,606. West Elsdon,Total,17
Hour,Community,07:00,606. West Elsdon,Total,21
Hour,Community,08:00,606. West Elsdon,Total,28
Hour,Community,09:00,606. West Elsdon,Total,38
Hour,Community,10:00,606. West Elsdon,Total,19
Hour,Community,11:00,606. West Elsdon,Total,30
Hour,Community,12:00,606. West Elsdon,Total,58
Hour,Community,13:00,606. West Elsdon,Total,32
Hour,Community,14:00,606. West Elsdon,Total,38
Hour,Community,15:00,606. West Elsdon,Total,34
Hour,Community,16:00,606. West Elsdon,Total,50
Hour,Community,17:00,606. West Elsdon,Total,48
Hour,Community,18:00,606. West Elsdon,Total,38
Hour,Community,19:00,606. West Elsdon,Total,35
Hour,Community,20:00,606. West Elsdon,Total,41
Hour,Community,21:00,606. West Elsdon,Total,37
Hour,Community,22:00,606. West Elsdon,Total,52
Hour,Community,23:00,606. West Elsdon,Total,36
Hour,Community,00:00,605. Gage Park,Total,177
Hour,Community,01:00,605. Gage Park,Total,74
Hour,Community,02:00,605. Gage Park,Total,53
Hour,Community,03:00,605. Gage Park,Total,53
Hour,Community,04:00,605. Gage Park,Total,56
Hour,Community,05:00,605. Gage Park,Total,38
Hour,Community,06:00,605. Gage Park,Total,30
Hour,Community,07:00,605. Gage Park,Total,37
Hour,Community,08:00,605. Gage Park,Total,55
Hour,Community,09:00,605. Gage Park,Total,74
Hour,Community,10:00,605. Gage Park,Total,82
Hour,Community,11:00,605. Gage Park,Total,78
Hour,Community,12:00,605. Gage Park,Total,92
Hour,Community,13:00,605. Gage Park,Total,80
Hour,Community,14:00,605. Gage Park,Total,94
Hour,Community,15:00,605. Gage Park,Total,127
Hour,Community,16:00,605. Gage Park,Total,92
