xKey,yKey,xValue,yValue,crimeType,numCrimes
Hour,Location of crime,03:00,Other,Financial,24
Hour,Location of crime,04:00,Other,Financial,14
Hour,Location of crime,05:00,Other,Financial,16
Hour,Location of crime,06:00,Other,Financial,33
Hour,Location of crime,07:00,Other,Financial,34
Hour,Location of crime,08:00,Other,Financial,77
Hour,Location of crime,09:00,Other,Financial,159
Hour,Location of crime,10:00,Other,Financial,155
Hour,Location of crime,11:00,Other,Financial,124
Hour,Location of crime,12:00,Other,Financial,232
Hour,Location of crime,13:00,Other,Financial,139
Hour,Location of crime,14:00,Other,Financial,109
Hour,Location of crime,15:00,Other,Financial,134
Hour,Location of crime,16:00,Other,Financial,113
Hour,Location of crime,17:00,Other,Financial,123
Hour,Location of crime,18:00,Other,Financial,86
Hour,Location of crime,19:00,Other,Financial,58
Hour,Location of crime,20:00,Other,Financial,46
Hour,Location of crime,21:00,Other,Financial,51
Hour,Location of crime,22:00,Other,Financial,30
Hour,Location of crime,23:00,Other,Financial,31
Hour,Location of crime,00:00,Apartment,Financial,908
Hour,Location of crime,01:00,Apartment,Financial,24
Hour,Location of crime,02:00,Apartment,Financial,25
Hour,Location of crime,03:00,Apartment,Financial,19
Hour,Location of crime,04:00,Apartment,Financial,15
Hour,Location of crime,05:00,Apartment,Financial,20
Hour,Location of crime,06:00,Apartment,Financial,39
Hour,Location of crime,07:00,Apartment,Financial,72
Hour,Location of crime,08:00,Apartment,Financial,222
Hour,Location of crime,09:00,Apartment,Financial,436
Hour,Location of crime,10:00,Apartment,Financial,284
Hour,Location of crime,11:00,Apartment,Financial,200
Hour,Location of crime,12:00,Apartment,Financial,577
Hour,Location of crime,13:00,Apartment,Financial,222
Hour,Location of crime,14:00,Apartment,Financial,226
Hour,Location of crime,15:00,Apartment,Financial,221
Hour,Location of crime,16:00,Apartment,Financial,163
Hour,Location of crime,17:00,Apartment,Financial,150
Hour,Location of crime,18:00,Apartment,Financial,115
Hour,Location of crime,19:00,Apartment,Financial,96
Hour,Location of crime,20:00,Apartment,Financial,62
Hour,Location of crime,21:00,Apartment,Financial,44
Hour,Location of crime,22:00,Apartment,Financial,50
Hour,Location of crime,23:00,Apartment,Financial,29
Hour,Location of crime,00:00,Business,Financial,460
Hour,Location of crime,01:00,Business,Financial,41
Hour,Location of crime,02:00,Business,Financial,26
Hour,Location of crime,03:00,Business,Financial,17
Hour,Location of crime,04:00,Business,Financial,24
Hour,Location of crime,05:00,Business,Financial,19
Hour,Location of crime,06:00,Business,Financial,30
Hour,Location of crime,07:00,Business,Financial,57
Hour,Location of crime,08:00,Business,Financial,134
Hour,Location of crime,09:00,Business,Financial,279
Hour,Location of crime,10:00,Business,Financial,192
Hour,Location of crime,11:00,Business,Financial,177
Hour,Location of crime,12:00,Business,Financial,396
Hour,Location of crime,13:00,Business,Financial,229
Hour,Location of crime,14:00,Business,Financial,254
Hour,Location of crime,15:00,Business,Financial,210
Hour,Location of crime,16:00,Business,Financial,219
Hour,Location of crime,17:00,Business,Financial,211
Hour,Location of crime,18:00,Business,Financial,152
Hour,Location of crime,19:00,Business,Financial,147
Hour,Location of crime,20:00,Business,Financial,84
Hour,Location of crime,21:00,Business,Financial,60
Hour,Location of crime,22:00,Business,Financial,51
Hour,Location of crime,23:00,Business,Financial,52
Hour,Location of crime,00:00,Parking Lot / Garage,Financial,14
Hour,Location of crime,01:00,Parking Lot / Garage,Financial,3
Hour,Location of crime,02:00,Parking Lot / Garage,Financial,5
Hour,Location of crime,03:00,Parking Lot / Garage,Financial,1
Hour,Location of crime,04:00,Parking Lot / Garage,Financial,2
Hour,Location of crime,05:00,Parking Lot / Garage,Financial,1
Hour,Location of crime,06:00,Parking Lot / Garage,Financial,1
Hour,Location of crime,07:00,Parking Lot / Garage,Financial,4
Hour,Location of crime,08:00,Parking Lot / Garage,Financial,1
Hour,Location of crime,09:00,Parking Lot / Garage,Financial,10
Hour,Location of crime,10:00,Parking Lot / Garage,Financial,11
Hour,Location of crime,11:00,Parking Lot / Garage,Financial,11
Hour,Location of crime,12:00,Parking Lot / Garage,Financial,11
Hour,Location of crime,13:00,Parking Lot / Garage,Financial,11
Hour,Location of crime,14:00,Parking Lot / Garage,Financial,12
Hour,Location of crime,15:00,Parking Lot / Garage,Financial,12
Hour,Location of crime,16:00,Parking Lot / Garage,Financial,14
Hour,Location of crime,17:00,Parking Lot / Garage,Financial,7
Hour,Location of crime,18:00,Parking Lot / Garage,Financial,11
Hour,Location of crime,19:00,Parking Lot / Garage,Financial,6
Hour,Location of crime,20:00,Parking Lot / Garage,Financial,8
Hour,Location of crime,21:00,Parking Lot / Garage,Financial,4
Hour,Location of crime,22:00,Parking Lot / Garage,Financial,10
Hour,Location of crime,23:00,Parking Lot / Garage,Financial,3
Hour,Location of crime,00:00,Residence,Financial,1148
Hour,Location of crime,01:00,Residence,Financial,37
Hour,Location of crime,02:00,Residence,Financial,31
Hour,Location of crime,03:00,Residence,Financial,10
Hour,Location of crime,04:00,Residence,Financial,15
Hour,Location of crime,05:00,Residence,Financial,28
Hour,Location of crime,06:00,Residence,Financial,42
Hour,Location of crime,07:00,Residence,Financial,95
Hour,Location of crime,08:00,Residence,Financial,225
Hour,Location of crime,09:00,Residence,Financial,632
Hour,Location of crime,10:00,Residence,Financial,310
Hour,Location of crime,11:00,Residence,Financial,248
Hour,Location of crime,12:00,Residence,Financial,837
Hour,Location of crime,13:00,Residence,Financial,256
Hour,Location of crime,14:00,Residence,Financial,210
Hour,Location of crime,15:00,Residence,Financial,236
Hour,Location of crime,16:00,Residence,Financial,179
Hour,Location of crime,17:00,Residence,Financial,134
Hour,Location of crime,18:00,Residence,Financial,100
Hour,Location of crime,19:00,Residence,Financial,99
Hour,Location of crime,20:00,Residence,Financial,51
Hour,Location of crime,21:00,Residence,Financial,39
Hour,Location of crime,22:00,Residence,Financial,30
Hour,Location of crime,23:00,Residence,Financial,23
Hour,Location of crime,00:00,Street / Sidewalk / Alley,Financial,96
Hour,Location of crime,01:00,Street / Sidewalk / Alley,Financial,20
Hour,Location of crime,02:00,Street / Sidewalk / Alley,Financial,25
Hour,Location of crime,03:00,Street / Sidewalk / Alley,Financial,14
Hour,Location of crime,04:00,Street / Sidewalk / Alley,Financial,7
Hour,Location of crime,05:00,Street / Sidewalk / Alley,Financial,10
Hour,Location of crime,06:00,Street / Sidewalk / Alley,Financial,8
Hour,Location of crime,07:00,Street / Sidewalk / Alley,Financial,30
Hour,Location of crime,08:00,Street / Sidewalk / Alley,Financial,31
Hour,Location of crime,09:00,Street / Sidewalk / Alley,Financial,57
Hour,Location of crime,10:00,Street / Sidewalk / Alley,Financial,36
Hour,Location of crime,11:00,Street / Sidewalk / Alley,Financial,55
Hour,Location of crime,12:00,Street / Sidewalk / Alley,Financial,103
Hour,Location of crime,13:00,Street / Sidewalk / Alley,Financial,52
Hour,Location of crime,14:00,Street / Sidewalk / Alley,Financial,49
Hour,Location of crime,15:00,Street / Sidewalk / Alley,Financial,64
Hour,Location of crime,16:00,Street / Sidewalk / Alley,Financial,45
Hour,Location of crime,17:00,Street / Sidewalk / Alley,Financial,61
Hour,Location of crime,18:00,Street / Sidewalk / Alley,Financial,42
Hour,Location of crime,19:00,Street / Sidewalk / Alley,Financial,34
Hour,Location of crime,20:00,Street / Sidewalk / Alley,Financial,32
Hour,Location of crime,21:00,Street / Sidewalk / Alley,Financial,21
Hour,Location of crime,22:00,Street / Sidewalk / Alley,Financial,25
Hour,Location of crime,23:00,Street / Sidewalk / Alley,Financial,27
Hour,Location of crime,00:00,Vehicle,Financial,13
Hour,Location of crime,01:00,Vehicle,Financial,4
Hour,Location of crime,02:00,Vehicle,Financial,1
Hour,Location of crime,03:00,Vehicle,Financial,4
Hour,Location of crime,04:00,Vehicle,Financial,1
Hour,Location of crime,05:00,Vehicle,Financial,
Hour,Location of crime,06:00,Vehicle,Financial,2
Hour,Location of crime,07:00,Vehicle,Financial,
Hour,Location of crime,08:00,Vehicle,Financial,4
Hour,Location of crime,09:00,Vehicle,Financial,2
Hour,Location of crime,10:00,Vehicle,Financial,4
Hour,Location of crime,11:00,Vehicle,Financial,3
Hour,Location of crime,12:00,Vehicle,Financial,13
Hour,Location of crime,13:00,Vehicle,Financial,6
Hour,Location of crime,14:00,Vehicle,Financial,1
Hour,Location of crime,15:00,Vehicle,Financial,8
Hour,Location of crime,16:00,Vehicle,Financial,3
Hour,Location of crime,17:00,Vehicle,Financial,10
Hour,Location of crime,18:00,Vehicle,Financial,3
Hour,Location of crime,19:00,Vehicle,Financial,4
Hour,Location of crime,20:00,Vehicle,Financial,5
Hour,Location of crime,21:00,Vehicle,Financial,6
Hour,Location of crime,22:00,Vehicle,Financial,
Hour,Location of crime,23:00,Vehicle,Financial,2
Hour,Community,00:00,01. Rogers Park,Financial,40
Hour,Community,01:00,01. Rogers Park,Financial,3
Hour,Community,02:00,01. Rogers Park,Financial,3
Hour,Community,03:00,01. Rogers Park,Financial,3
Hour,Community,04:00,01. Rogers Park,Financial,2
Hour,Community,05:00,01. Rogers Park,Financial,1
Hour,Community,06:00,01. Rogers Park,Financial,4
Hour,Community,07:00,01. Rogers Park,Financial,4
Hour,Community,08:00,01. Rogers Park,Financial,10
Hour,Community,09:00,01. Rogers Park,Financial,19
Hour,Community,10:00,01. Rogers Park,Financial,15
Hour,Community,11:00,01. Rogers Park,Financial,11
Hour,Community,12:00,01. Rogers Park,Financial,29
Hour,Community,13:00,01. Rogers Park,Financial,10
Hour,Community,14:00,01. Rogers Park,Financial,13
Hour,Community,15:00,01. Rogers Park,Financial,14
Hour,Community,16:00,01. Rogers Park,Financial,18
Hour,Community,17:00,01. Rogers Park,Financial,10
Hour,Community,18:00,01. Rogers Park,Financial,6
Hour,Community,19:00,01. Rogers Park,Financial,9
Hour,Community,20:00,01. Rogers Park,Financial,3
Hour,Community,21:00,01. Rogers Park,Financial,3
Hour,Community,22:00,01. Rogers Park,Financial,4
Hour,Community,23:00,01. Rogers Park,Financial,4
Hour,Community,00:00,02. West Ridge,Financial,84
Hour,Community,01:00,02. West Ridge,Financial,5
Hour,Community,02:00,02. West Ridge,Financial,1
Hour,Community,03:00,02. West Ridge,Financial,1
Hour,Community,04:00,02. West Ridge,Financial,
Hour,Community,05:00,02. West Ridge,Financial,2
Hour,Community,06:00,02. West Ridge,Financial,10
Hour,Community,07:00,02. West Ridge,Financial,9
Hour,Community,08:00,02. West Ridge,Financial,35
Hour,Community,09:00,02. West Ridge,Financial,60
Hour,Community,10:00,02. West Ridge,Financial,39
Hour,Community,11:00,02. West Ridge,Financial,29
Hour,Community,12:00,02. West Ridge,Financial,77
Hour,Community,13:00,02. West Ridge,Financial,29
Hour,Community,14:00,02. West Ridge,Financial,26
Hour,Community,15:00,02. West Ridge,Financial,26
Hour,Community,16:00,02. West Ridge,Financial,27
Hour,Community,17:00,02. West Ridge,Financial,21
Hour,Community,18:00,02. West Ridge,Financial,12
Hour,Community,19:00,02. West Ridge,Financial,9
Hour,Community,20:00,02. West Ridge,Financial,9
Hour,Community,21:00,02. West Ridge,Financial,2
Hour,Community,22:00,02. West Ridge,Financial,7
Hour,Community,23:00,02. West Ridge,Financial,3
Hour,Community,00:00,03. Uptown,Financial,60
Hour,Community,01:00,03. Uptown,Financial,5
Hour,Community,02:00,03. Uptown,Financial,3
Hour,Community,03:00,03. Uptown,Financial,2
Hour,Community,04:00,03. Uptown,Financial,2
Hour,Community,05:00,03. Uptown,Financial,3
Hour,Community,06:00,03. Uptown,Financial,1
Hour,Community,07:00,03. Uptown,Financial,4
Hour,Community,08:00,03. Uptown,Financial,17
Hour,Community,09:00,03. Uptown,Financial,31
Hour,Community,10:00,03. Uptown,Financial,19
Hour,Community,11:00,03. Uptown,Financial,19
Hour,Community,12:00,03. Uptown,Financial,41
Hour,Community,13:00,03. Uptown,Financial,26
Hour,Community,14:00,03. Uptown,Financial,7
Hour,Community,15:00,03. Uptown,Financial,20
Hour,Community,16:00,03. Uptown,Financial,19
Hour,Community,17:00,03. Uptown,Financial,18
Hour,Community,18:00,03. Uptown,Financial,17
Hour,Community,19:00,03. Uptown,Financial,14
Hour,Community,20:00,03. Uptown,Financial,3
Hour,Community,21:00,03. Uptown,Financial,5
Hour,Community,22:00,03. Uptown,Financial,5
Hour,Community,23:00,03. Uptown,Financial,6
Hour,Community,00:00,04. Lincoln Square,Financial,27
Hour,Community,01:00,04. Lincoln Square,Financial,1
Hour,Community,02:00,04. Lincoln Square,Financial,1
Hour,Community,03:00,04. Lincoln Square,Financial,3
Hour,Community,04:00,04. Lincoln Square,Financial,2
Hour,Community,05:00,04. Lincoln Square,Financial,2
Hour,Community,06:00,04. Lincoln Square,Financial,8
Hour,Community,07:00,04. Lincoln Square,Financial,1
Hour,Community,08:00,04. Lincoln Square,Financial,11
Hour,Community,09:00,04. Lincoln Square,Financial,25
Hour,Community,10:00,04. Lincoln Square,Financial,8
Hour,Community,11:00,04. Lincoln Square,Financial,10
Hour,Community,12:00,04. Lincoln Square,Financial,33
Hour,Community,13:00,04. Lincoln Square,Financial,13
Hour,Community,14:00,04. Lincoln Square,Financial,11
Hour,Community,15:00,04. Lincoln Square,Financial,13
Hour,Community,16:00,04. Lincoln Square,Financial,10
Hour,Community,17:00,04. Lincoln Square,Financial,12
Hour,Community,18:00,04. Lincoln Square,Financial,9
Hour,Community,19:00,04. Lincoln Square,Financial,7
Hour,Community,20:00,04. Lincoln Square,Financial,4
Hour,Community,21:00,04. Lincoln Square,Financial,
Hour,Community,22:00,04. Lincoln Square,Financial,3
Hour,Community,23:00,04. Lincoln Square,Financial,1
Hour,Community,00:00,05. North Center,Financial,28
Hour,Community,01:00,05. North Center,Financial,
Hour,Community,02:00,05. North Center,Financial,1
Hour,Community,03:00,05. North Center,Financial,2
Hour,Community,04:00,05. North Center,Financial,
Hour,Community,05:00,05. North Center,Financial,
Hour,Community,06:00,05. North Center,Financial,
Hour,Community,07:00,05. North Center,Financial,2
Hour,Community,08:00,05. North Center,Financial,6
Hour,Community,09:00,05. North Center,Financial,21
Hour,Community,10:00,05. North Center,Financial,11
Hour,Community,11:00,05. North Center,Financial,10
Hour,Community,12:00,05. North Center,Financial,27
Hour,Community,13:00,05. North Center,Financial,14
Hour,Community,14:00,05. North Center,Financial,11
Hour,Community,15:00,05. North Center,Financial,5
Hour,Community,16:00,05. North Center,Financial,5
Hour,Community,17:00,05. North Center,Financial,10
Hour,Community,18:00,05. North Center,Financial,3
Hour,Community,19:00,05. North Center,Financial,2
Hour,Community,20:00,05. North Center,Financial,7
Hour,Community,21:00,05. North Center,Financial,4
Hour,Community,22:00,05. North Center,Financial,2
Hour,Community,23:00,05. North Center,Financial,1
Hour,Community,00:00,06. Lake View,Financial,94
Hour,Community,01:00,06. Lake View,Financial,13
Hour,Community,02:00,06. Lake View,Financial,11
Hour,Community,03:00,06. Lake View,Financial,5
Hour,Community,04:00,06. Lake View,Financial,8
Hour,Community,05:00,06. Lake View,Financial,5
Hour,Community,06:00,06. Lake View,Financial,2
Hour,Community,07:00,06. Lake View,Financial,12
Hour,Community,08:00,06. Lake View,Financial,20
Hour,Community,09:00,06. Lake View,Financial,46
Hour,Community,10:00,06. Lake View,Financial,39
Hour,Community,11:00,06. Lake View,Financial,35
Hour,Community,12:00,06. Lake View,Financial,80
Hour,Community,13:00,06. Lake View,Financial,41
Hour,Community,14:00,06. Lake View,Financial,25
Hour,Community,15:00,06. Lake View,Financial,30
